MG_UID	Station	Filter_Code	Filter_Size	Latitude	Longitude	Temperature	Salinity	Si	NO3	Phos	Fe	SI_NO3	SI_T
124SUR1GGMM11	124SUR	GGMM	0.8-5µm	-9.1504	-140.5216	27.1214008331299	35.4793014526367	0.477109313011169	2.37713384628296	0.499093383550644	7.01e-06	0.138616353798821	0.113652182344545
124SUR1SSUU11	124SUR	SSUU	180-2000µm	-9.1504	-140.5216	27.1214008331299	35.4793014526367	0.477109313011169	2.37713384628296	0.499093383550644	7.01e-06	0.138616353798821	0.113652182344545
124SUR1CCKK11	124SUR	CCKK	0.22-3µm	-9.1504	-140.5216	27.1214008331299	35.4793014526367	0.477109313011169	2.37713384628296	0.499093383550644	7.01e-06	0.138616353798821	0.113652182344545
124SUR1KKQQ11	124SUR	KKQQ	3-20µm	-9.1504	-140.5216	27.1214008331299	35.4793014526367	0.477109313011169	2.37713384628296	0.499093383550644	7.01e-06	0.138616353798821	0.113652182344545
124SUR1MMQQ11	124SUR	MMQQ	5-20µm	-9.1504	-140.5216	27.1214008331299	35.4793014526367	0.477109313011169	2.37713384628296	0.499093383550644	7.01e-06	0.138616353798821	0.113652182344545
124SUR1QQSS11	124SUR	QQSS	20-180µm	-9.1504	-140.5216	27.1214008331299	35.4793014526367	0.477109313011169	2.37713384628296	0.499093383550644	7.01e-06	0.138616353798821	0.113652182344545
125SUR1MMQQ11	125SUR	MMQQ	5-20µm	-8.9111	-142.5571	27.2174911499023	35.4260902404785	0.660055756568909	3.08957386016846	0.465314865112305	5.03e-06	0.152934494099513	0.103455739305205
125SUR1SSUU11	125SUR	SSUU	180-2000µm	-8.9111	-142.5571	27.2174911499023	35.4260902404785	0.660055756568909	3.08957386016846	0.465314865112305	5.03e-06	0.152934494099513	0.103455739305205
125SUR1QQSS11	125SUR	QQSS	20-180µm	-8.9111	-142.5571	27.2174911499023	35.4260902404785	0.660055756568909	3.08957386016846	0.465314865112305	5.03e-06	0.152934494099513	0.103455739305205
125SUR0CCKK11	125SUR	CCKK	0.22-3µm	-8.9111	-142.5571	27.2174911499023	35.4260902404785	0.660055756568909	3.08957386016846	0.465314865112305	5.03e-06	0.152934494099513	0.103455739305205
125SUR1GGZZ11	125SUR	GGZZ	0.8-2000µm	-8.9111	-142.5571	27.2174911499023	35.4260902404785	0.660055756568909	3.08957386016846	0.465314865112305	5.03e-06	0.152934494099513	0.103455739305205
125SUR1GGMM11	125SUR	GGMM	0.8-5µm	-8.9111	-142.5571	27.2174911499023	35.4260902404785	0.660055756568909	3.08957386016846	0.465314865112305	5.03e-06	0.152934494099513	0.103455739305205
126SUR1GGZZ11	126SUR	GGZZ	0.8-2000µm	-11.9873	-151.05	27.7155990600586	35.836311340332	1.291952252388	0.879682838916779	0.394467264413834	5.04e-06	0.0712653309720576	0.119455140383724
126SUR1GGMM11	126SUR	GGMM	0.8-5µm	-11.9873	-151.05	27.7155990600586	35.836311340332	1.291952252388	0.879682838916779	0.394467264413834	5.04e-06	0.0712653309720576	0.119455140383724
126SUR1SSUU11	126SUR	SSUU	180-2000µm	-11.9873	-151.05	27.7155990600586	35.836311340332	1.291952252388	0.879682838916779	0.394467264413834	5.04e-06	0.0712653309720576	0.119455140383724
126SUR1QQSS11	126SUR	QQSS	20-180µm	-11.9873	-151.05	27.7155990600586	35.836311340332	1.291952252388	0.879682838916779	0.394467264413834	5.04e-06	0.0712653309720576	0.119455140383724
126SUR1MMQQ11	126SUR	MMQQ	5-20µm	-11.9873	-151.05	27.7155990600586	35.836311340332	1.291952252388	0.879682838916779	0.394467264413834	5.04e-06	0.0712653309720576	0.119455140383724
127DCM1GGZZ11	127DCM	GGZZ	0.8-2000µm	-6.6499	-152.4243	27.5445899963379	35.5719985961914	1.31149232387543	2.97804808616638	0.539701819419861	0.000803610397909594	0.162681908574458	0.0720264423276325
127DCM1GGMM11	127DCM	GGMM	0.8-5µm	-6.6499	-152.4243	27.5445899963379	35.5719985961914	1.31149232387543	2.97804808616638	0.539701819419861	0.000803610397909594	0.162681908574458	0.0720264423276325
127DCM1SSUU11	127DCM	SSUU	180-2000µm	-6.6499	-152.4243	27.5445899963379	35.5719985961914	1.31149232387543	2.97804808616638	0.539701819419861	0.000803610397909594	0.162681908574458	0.0720264423276325
127DCM1MMQQ11	127DCM	MMQQ	5-20µm	-6.6499	-152.4243	27.5445899963379	35.5719985961914	1.31149232387543	2.97804808616638	0.539701819419861	0.000803610397909594	0.162681908574458	0.0720264423276325
127DCM1QQSS11	127DCM	QQSS	20-180µm	-6.6499	-152.4243	27.5445899963379	35.5719985961914	1.31149232387543	2.97804808616638	0.539701819419861	0.000803610397909594	0.162681908574458	0.0720264423276325
127SUR1GGMM11	127SUR	GGMM	0.8-5µm	-6.6499	-152.4243	27.7630004882812	35.4993095397949	2.982661485672	4.4316782951355	0.607319355010986	5.04e-06	0.176384630880515	0.100648364568636
127SUR1SSUU11	127SUR	SSUU	180-2000µm	-6.6499	-152.4243	27.7630004882812	35.4993095397949	2.982661485672	4.4316782951355	0.607319355010986	5.04e-06	0.176384630880515	0.100648364568636
127SUR1QQSS11	127SUR	QQSS	20-180µm	-6.6499	-152.4243	27.7630004882812	35.4993095397949	2.982661485672	4.4316782951355	0.607319355010986	5.04e-06	0.176384630880515	0.100648364568636
127SUR1GGZZ11	127SUR	GGZZ	0.8-2000µm	-6.6499	-152.4243	27.7630004882812	35.4993095397949	2.982661485672	4.4316782951355	0.607319355010986	5.04e-06	0.176384630880515	0.100648364568636
127SUR1MMQQ11	127SUR	MMQQ	5-20µm	-6.6499	-152.4243	27.7630004882812	35.4993095397949	2.982661485672	4.4316782951355	0.607319355010986	5.04e-06	0.176384630880515	0.100648364568636
128DCM0CCKK11	128DCM	CCKK	0.22-3µm	3e-04	-153.6759	26.6590900421143	35.2226867675781	2.32679510116577	3.07249236106873	0.422747224569321	0.000325485016559129	0.106767101752364	0.100187044461207
128DCM1GGZZ11	128DCM	GGZZ	0.8-2000µm	3e-04	-153.6759	26.6590900421143	35.2226867675781	2.32679510116577	3.07249236106873	0.422747224569321	0.000325485016559129	0.106767101752364	0.100187044461207
128DCM1GGMM11	128DCM	GGMM	0.8-5µm	3e-04	-153.6759	26.6590900421143	35.2226867675781	2.32679510116577	3.07249236106873	0.422747224569321	0.000325485016559129	0.106767101752364	0.100187044461207
128DCM1QQSS11	128DCM	QQSS	20-180µm	3e-04	-153.6759	26.6590900421143	35.2226867675781	2.32679510116577	3.07249236106873	0.422747224569321	0.000325485016559129	0.106767101752364	0.100187044461207
128DCM1MMQQ11	128DCM	MMQQ	5-20µm	3e-04	-153.6759	26.6590900421143	35.2226867675781	2.32679510116577	3.07249236106873	0.422747224569321	0.000325485016559129	0.106767101752364	0.100187044461207
128DCM1SSUU11	128DCM	SSUU	180-2000µm	3e-04	-153.6759	26.6590900421143	35.2226867675781	2.32679510116577	3.07249236106873	0.422747224569321	0.000325485016559129	0.106767101752364	0.100187044461207
128SUR1MMQQ11	128SUR	MMQQ	5-20µm	3e-04	-153.6759	26.7228088378906	35.2184867858887	2.6315643787384	1.93419146537781	0.372575134038925	3.26e-05	0.214648906090297	0.0982436167496422
128SUR1SSUU11	128SUR	SSUU	180-2000µm	3e-04	-153.6759	26.7228088378906	35.2184867858887	2.6315643787384	1.93419146537781	0.372575134038925	3.26e-05	0.214648906090297	0.0982436167496422
128SUR1QQSS11	128SUR	QQSS	20-180µm	3e-04	-153.6759	26.7228088378906	35.2184867858887	2.6315643787384	1.93419146537781	0.372575134038925	3.26e-05	0.214648906090297	0.0982436167496422
128SUR0CCKK11	128SUR	CCKK	0.22-3µm	3e-04	-153.6759	26.7228088378906	35.2184867858887	2.6315643787384	1.93419146537781	0.372575134038925	3.26e-05	0.214648906090297	0.0982436167496422
128SUR1GGZZ11	128SUR	GGZZ	0.8-2000µm	3e-04	-153.6759	26.7228088378906	35.2184867858887	2.6315643787384	1.93419146537781	0.372575134038925	3.26e-05	0.214648906090297	0.0982436167496422
128SUR1GGMM11	128SUR	GGMM	0.8-5µm	3e-04	-153.6759	26.7228088378906	35.2184867858887	2.6315643787384	1.93419146537781	0.372575134038925	3.26e-05	0.214648906090297	0.0982436167496422
129DCM1GGMM11	129DCM	GGMM	0.8-5µm	6.671	-153.0658	25.7593994140625	34.8640098571777	2.30650472640991	1.44037353992462	0.351791888475418	0.00083849894328703	0.147325839159184	0.100773139877234
129DCM1SSUU11	129DCM	SSUU	180-2000µm	6.671	-153.0658	25.7593994140625	34.8640098571777	2.30650472640991	1.44037353992462	0.351791888475418	0.00083849894328703	0.147325839159184	0.100773139877234
129DCM1QQSS11	129DCM	QQSS	20-180µm	6.671	-153.0658	25.7593994140625	34.8640098571777	2.30650472640991	1.44037353992462	0.351791888475418	0.00083849894328703	0.147325839159184	0.100773139877234
129DCM1GGZZ11	129DCM	GGZZ	0.8-2000µm	6.671	-153.0658	25.7593994140625	34.8640098571777	2.30650472640991	1.44037353992462	0.351791888475418	0.00083849894328703	0.147325839159184	0.100773139877234
129DCM1MMQQ11	129DCM	MMQQ	5-20µm	6.671	-153.0658	25.7593994140625	34.8640098571777	2.30650472640991	1.44037353992462	0.351791888475418	0.00083849894328703	0.147325839159184	0.100773139877234
129SUR1GGZZ11	129SUR	GGZZ	0.8-2000µm	6.671	-153.0658	28.3679008483887	34.5962867736816	0.851120591163635	0.55623471736908	0.223593592643738	5.32e-06	0.159788321095117	0.0899840489754936
129SUR1GGMM11	129SUR	GGMM	0.8-5µm	6.671	-153.0658	28.3679008483887	34.5962867736816	0.851120591163635	0.55623471736908	0.223593592643738	5.32e-06	0.159788321095117	0.0899840489754936
129SUR1SSUU11	129SUR	SSUU	180-2000µm	6.671	-153.0658	28.3679008483887	34.5962867736816	0.851120591163635	0.55623471736908	0.223593592643738	5.32e-06	0.159788321095117	0.0899840489754936
129SUR1MMQQ11	129SUR	MMQQ	5-20µm	6.671	-153.0658	28.3679008483887	34.5962867736816	0.851120591163635	0.55623471736908	0.223593592643738	5.32e-06	0.159788321095117	0.0899840489754936
129SUR1QQSS11	129SUR	QQSS	20-180µm	6.671	-153.0658	28.3679008483887	34.5962867736816	0.851120591163635	0.55623471736908	0.223593592643738	5.32e-06	0.159788321095117	0.0899840489754936
12DCM1QQSS11	12DCM	QQSS	20-180µm	43.3482	7.901	15.2044525146484	38.1605281829834	0.5301299886778	1.01514163613319	0.0787899517454207	0.00130634381151809	0.14386820728771	0.30180219460947
12SUR1QQSS11	12SUR	QQSS	20-180µm	43.3482	7.901	20.538227558136	38.2461748123169	0.038075209595263	0.00645391270518303	0.0164159396663308	0.0022965783627824	0.14386820728771	0.30180219460947
130SUR1GGMM11	130SUR	GGMM	0.8-5µm	11.2723	-152.3711	27.6574993133545	34.3093872070312	0.0530165359377861	0.0305414292961359	0.276341557502747	5.01e-06	0.019946161735263	0.148736768502139
130SUR1SSUU11	130SUR	SSUU	180-2000µm	11.2723	-152.3711	27.6574993133545	34.3093872070312	0.0530165359377861	0.0305414292961359	0.276341557502747	5.01e-06	0.019946161735263	0.148736768502139
130SUR1GGZZ11	130SUR	GGZZ	0.8-2000µm	11.2723	-152.3711	27.6574993133545	34.3093872070312	0.0530165359377861	0.0305414292961359	0.276341557502747	5.01e-06	0.019946161735263	0.148736768502139
130SUR1QQSS11	130SUR	QQSS	20-180µm	11.2723	-152.3711	27.6574993133545	34.3093872070312	0.0530165359377861	0.0305414292961359	0.276341557502747	5.01e-06	0.019946161735263	0.148736768502139
131DCM1GGZZ11	131DCM	GGZZ	0.8-2000µm	22.7598	-157.9568	22.0611896514893	35.2590103149414	1.43631434440613	0.107393108308315	0.136297613382339	0.000840316892108703	0.0227017301779908	0.0312751053671716
131DCM1GGMM11	131DCM	GGMM	0.8-5µm	22.7598	-157.9568	22.0611896514893	35.2590103149414	1.43631434440613	0.107393108308315	0.136297613382339	0.000840316892108703	0.0227017301779908	0.0312751053671716
131DCM1SSUU11	131DCM	SSUU	180-2000µm	22.7598	-157.9568	22.0611896514893	35.2590103149414	1.43631434440613	0.107393108308315	0.136297613382339	0.000840316892108703	0.0227017301779908	0.0312751053671716
131DCM1QQSS11	131DCM	QQSS	20-180µm	22.7598	-157.9568	22.0611896514893	35.2590103149414	1.43631434440613	0.107393108308315	0.136297613382339	0.000840316892108703	0.0227017301779908	0.0312751053671716
131DCM1MMQQ11	131DCM	MMQQ	5-20µm	22.7598	-157.9568	22.0611896514893	35.2590103149414	1.43631434440613	0.107393108308315	0.136297613382339	0.000840316892108703	0.0227017301779908	0.0312751053671716
131SUR1GGZZ11	131SUR	GGZZ	0.8-2000µm	22.7598	-157.9568	26.2446994781494	35.1274871826172	1.681676030159	0.0182761196047068	0.0721836760640144	5.76e-05	0.00209237164316599	0.183141015546934
131SUR1GGMM11	131SUR	GGMM	0.8-5µm	22.7598	-157.9568	26.2446994781494	35.1274871826172	1.681676030159	0.0182761196047068	0.0721836760640144	5.76e-05	0.00209237164316599	0.183141015546934
131SUR1MMQQ11	131SUR	MMQQ	5-20µm	22.7598	-157.9568	26.2446994781494	35.1274871826172	1.681676030159	0.0182761196047068	0.0721836760640144	5.76e-05	0.00209237164316599	0.183141015546934
131SUR1QQSS11	131SUR	QQSS	20-180µm	22.7598	-157.9568	26.2446994781494	35.1274871826172	1.681676030159	0.0182761196047068	0.0721836760640144	5.76e-05	0.00209237164316599	0.183141015546934
131SUR1SSUU11	131SUR	SSUU	180-2000µm	22.7598	-157.9568	26.2446994781494	35.1274871826172	1.681676030159	0.0182761196047068	0.0721836760640144	5.76e-05	0.00209237164316599	0.183141015546934
132DCM1GGZZ11	132DCM	GGZZ	0.8-2000µm	31.5213	-158.9958	15.8199090957642	34.5198097229004	4.45356798171997	1.79033637046814	0.342452764511108	0.000893787852804123	0.180884010878462	0.0594537615817104
132DCM1GGMM11	132DCM	GGMM	0.8-5µm	31.5213	-158.9958	15.8199090957642	34.5198097229004	4.45356798171997	1.79033637046814	0.342452764511108	0.000893787852804123	0.180884010878462	0.0594537615817104
132DCM0CCKK11	132DCM	CCKK	0.22-3µm	31.5213	-158.9958	15.8199090957642	34.5198097229004	4.45356798171997	1.79033637046814	0.342452764511108	0.000893787852804123	0.180884010878462	0.0594537615817104
132DCM1QQSS11	132DCM	QQSS	20-180µm	31.5213	-158.9958	15.8199090957642	34.5198097229004	4.45356798171997	1.79033637046814	0.342452764511108	0.000893787852804123	0.180884010878462	0.0594537615817104
132DCM1MMQQ11	132DCM	MMQQ	5-20µm	31.5213	-158.9958	15.8199090957642	34.5198097229004	4.45356798171997	1.79033637046814	0.342452764511108	0.000893787852804123	0.180884010878462	0.0594537615817104
132DCM1SSUU11	132DCM	SSUU	180-2000µm	31.5213	-158.9958	15.8199090957642	34.5198097229004	4.45356798171997	1.79033637046814	0.342452764511108	0.000893787852804123	0.180884010878462	0.0594537615817104
132SUR0CCKK11	132SUR	CCKK	0.22-3µm	31.5213	-158.9958	24.686990737915	35.1251106262207	2.24169540405273	0.0307415425777435	0.0576742552220821	1.31e-05	0.0338583462872425	0.601255406900995
132SUR1GGMM11	132SUR	GGMM	0.8-5µm	31.5213	-158.9958	24.686990737915	35.1251106262207	2.24169540405273	0.0307415425777435	0.0576742552220821	1.31e-05	0.0338583462872425	0.601255406900995
132SUR1SSUU11	132SUR	SSUU	180-2000µm	31.5213	-158.9958	24.686990737915	35.1251106262207	2.24169540405273	0.0307415425777435	0.0576742552220821	1.31e-05	0.0338583462872425	0.601255406900995
132SUR1QQSS11	132SUR	QQSS	20-180µm	31.5213	-158.9958	24.686990737915	35.1251106262207	2.24169540405273	0.0307415425777435	0.0576742552220821	1.31e-05	0.0338583462872425	0.601255406900995
132SUR1GGZZ11	132SUR	GGZZ	0.8-2000µm	31.5213	-158.9958	24.686990737915	35.1251106262207	2.24169540405273	0.0307415425777435	0.0576742552220821	1.31e-05	0.0338583462872425	0.601255406900995
132SUR1MMQQ11	132SUR	MMQQ	5-20µm	31.5213	-158.9958	24.686990737915	35.1251106262207	2.24169540405273	0.0307415425777435	0.0576742552220821	1.31e-05	0.0338583462872425	0.601255406900995
133DCM1GGZZ11	133DCM	GGZZ	0.8-2000µm	35.2698	-127.7268	16.4150009155273	33.0853996276855	1.83292627334595	0.147306561470032	0.422529339790344	0.000551582080483818	0.0692165222616762	0.249116203941966
133DCM1GGMM11	133DCM	GGMM	0.8-5µm	35.2698	-127.7268	16.4150009155273	33.0853996276855	1.83292627334595	0.147306561470032	0.422529339790344	0.000551582080483818	0.0692165222616762	0.249116203941966
133DCM1SSUU11	133DCM	SSUU	180-2000µm	35.2698	-127.7268	16.4150009155273	33.0853996276855	1.83292627334595	0.147306561470032	0.422529339790344	0.000551582080483818	0.0692165222616762	0.249116203941966
133DCM0CCKK11	133DCM	CCKK	0.22-3µm	35.2698	-127.7268	16.4150009155273	33.0853996276855	1.83292627334595	0.147306561470032	0.422529339790344	0.000551582080483818	0.0692165222616762	0.249116203941966
133DCM1MMQQ11	133DCM	MMQQ	5-20µm	35.2698	-127.7268	16.4150009155273	33.0853996276855	1.83292627334595	0.147306561470032	0.422529339790344	0.000551582080483818	0.0692165222616762	0.249116203941966
133DCM1QQSS11	133DCM	QQSS	20-180µm	35.2698	-127.7268	16.4150009155273	33.0853996276855	1.83292627334595	0.147306561470032	0.422529339790344	0.000551582080483818	0.0692165222616762	0.249116203941966
133SUR0CCKK11	133SUR	CCKK	0.22-3µm	35.2698	-127.7268	17.7757091522217	33.0670127868652	1.04085993766785	0.0200829245150089	0.367001980543137	6.05e-05	0.012420576662733	0.337609850195043
133SUR1GGZZ11	133SUR	GGZZ	0.8-2000µm	35.2698	-127.7268	17.7757091522217	33.0670127868652	1.04085993766785	0.0200829245150089	0.367001980543137	6.05e-05	0.012420576662733	0.337609850195043
133SUR1SSUU11	133SUR	SSUU	180-2000µm	35.2698	-127.7268	17.7757091522217	33.0670127868652	1.04085993766785	0.0200829245150089	0.367001980543137	6.05e-05	0.012420576662733	0.337609850195043
133SUR1QQSS11	133SUR	QQSS	20-180µm	35.2698	-127.7268	17.7757091522217	33.0670127868652	1.04085993766785	0.0200829245150089	0.367001980543137	6.05e-05	0.012420576662733	0.337609850195043
133SUR1MMQQ11	133SUR	MMQQ	5-20µm	35.2698	-127.7268	17.7757091522217	33.0670127868652	1.04085993766785	0.0200829245150089	0.367001980543137	6.05e-05	0.012420576662733	0.337609850195043
133SUR1GGMM11	133SUR	GGMM	0.8-5µm	35.2698	-127.7268	17.7757091522217	33.0670127868652	1.04085993766785	0.0200829245150089	0.367001980543137	6.05e-05	0.012420576662733	0.337609850195043
134SUR1SSUU11	134SUR	SSUU	180-2000µm	32.7526	-122.0013	17.3950099945068	33.2976875305176	1.93406844139099	0.0443774312734604	0.32900208234787	0.000156927631396284	0.0326001509570218	0.263485440011064
134SUR1GGZZ11	134SUR	GGZZ	0.8-2000µm	32.7526	-122.0013	17.3950099945068	33.2976875305176	1.93406844139099	0.0443774312734604	0.32900208234787	0.000156927631396284	0.0326001509570218	0.263485440011064
134SUR1GGMM11	134SUR	GGMM	0.8-5µm	32.7526	-122.0013	17.3950099945068	33.2976875305176	1.93406844139099	0.0443774312734604	0.32900208234787	0.000156927631396284	0.0326001509570218	0.263485440011064
135DCM1GGZZ11	135DCM	GGZZ	0.8-2000µm	32.931	-121.8645	16.5226898193359	33.3292121887207	2.32752847671509	0.469010502099991	0.361010074615479	0.000335331160365987	0.0917430602807409	0.196606850499035
135DCM1GGMM11	135DCM	GGMM	0.8-5µm	32.931	-121.8645	16.5226898193359	33.3292121887207	2.32752847671509	0.469010502099991	0.361010074615479	0.000335331160365987	0.0917430602807409	0.196606850499035
135DCM1SSUU11	135DCM	SSUU	180-2000µm	32.931	-121.8645	16.5226898193359	33.3292121887207	2.32752847671509	0.469010502099991	0.361010074615479	0.000335331160365987	0.0917430602807409	0.196606850499035
135DCM1QQSS11	135DCM	QQSS	20-180µm	32.931	-121.8645	16.5226898193359	33.3292121887207	2.32752847671509	0.469010502099991	0.361010074615479	0.000335331160365987	0.0917430602807409	0.196606850499035
135DCM1MMQQ11	135DCM	MMQQ	5-20µm	32.931	-121.8645	16.5226898193359	33.3292121887207	2.32752847671509	0.469010502099991	0.361010074615479	0.000335331160365987	0.0917430602807409	0.196606850499035
135SUR1GGZZ11	135SUR	GGZZ	0.8-2000µm	32.931	-121.8645	17.2320899963379	33.3374099731445	1.93779981136322	0.0240466482937336	0.318394333124161	0.000156927631396284	0.0469553736233448	0.255576846359144
135SUR1MMQQ11	135SUR	MMQQ	5-20µm	32.931	-121.8645	17.2320899963379	33.3374099731445	1.93779981136322	0.0240466482937336	0.318394333124161	0.000156927631396284	0.0469553736233448	0.255576846359144
135SUR1GGMM11	135SUR	GGMM	0.8-5µm	32.931	-121.8645	17.2320899963379	33.3374099731445	1.93779981136322	0.0240466482937336	0.318394333124161	0.000156927631396284	0.0469553736233448	0.255576846359144
135SUR1SSUU11	135SUR	SSUU	180-2000µm	32.931	-121.8645	17.2320899963379	33.3374099731445	1.93779981136322	0.0240466482937336	0.318394333124161	0.000156927631396284	0.0469553736233448	0.255576846359144
135SUR1QQSS11	135SUR	QQSS	20-180µm	32.931	-121.8645	17.2320899963379	33.3374099731445	1.93779981136322	0.0240466482937336	0.318394333124161	0.000156927631396284	0.0469553736233448	0.255576846359144
136SUR1SSUU11	136SUR	SSUU	180-2000µm	17.0854	-118.8913	25.7418899536133	34.4256896972656	3.83769273757935	0.416177690029144	0.19813197851181	4.19e-05	0.172391930014908	0.272212740925263
136SUR1QQSS11	136SUR	QQSS	20-180µm	17.0854	-118.8913	25.7418899536133	34.4256896972656	3.83769273757935	0.416177690029144	0.19813197851181	4.19e-05	0.172391930014908	0.272212740925263
136SUR1MMQQ11	136SUR	MMQQ	5-20µm	17.0854	-118.8913	25.7418899536133	34.4256896972656	3.83769273757935	0.416177690029144	0.19813197851181	4.19e-05	0.172391930014908	0.272212740925263
136SUR1GGZZ11	136SUR	GGZZ	0.8-2000µm	17.0854	-118.8913	25.7418899536133	34.4256896972656	3.83769273757935	0.416177690029144	0.19813197851181	4.19e-05	0.172391930014908	0.272212740925263
136SUR1GGMM11	136SUR	GGMM	0.8-5µm	17.0854	-118.8913	25.7418899536133	34.4256896972656	3.83769273757935	0.416177690029144	0.19813197851181	4.19e-05	0.172391930014908	0.272212740925263
137DCM0CCKK11	137DCM	CCKK	0.22-3µm	14.2035	-116.6261	14.0010995864868	34.5828895568848	17.3106727600098	11.837345123291	1.82711398601532	0.00103263469493838	1	0.204551970554142
137DCM1GGZZ11	137DCM	GGZZ	0.8-2000µm	14.2035	-116.6261	14.0010995864868	34.5828895568848	17.3106727600098	11.837345123291	1.82711398601532	0.00103263469493838	1	0.204551970554142
137DCM1SSUU11	137DCM	SSUU	180-2000µm	14.2035	-116.6261	14.0010995864868	34.5828895568848	17.3106727600098	11.837345123291	1.82711398601532	0.00103263469493838	1	0.204551970554142
137DCM1QQSS11	137DCM	QQSS	20-180µm	14.2035	-116.6261	14.0010995864868	34.5828895568848	17.3106727600098	11.837345123291	1.82711398601532	0.00103263469493838	1	0.204551970554142
137DCM1MMQQ11	137DCM	MMQQ	5-20µm	14.2035	-116.6261	14.0010995864868	34.5828895568848	17.3106727600098	11.837345123291	1.82711398601532	0.00103263469493838	1	0.204551970554142
137DCM1GGMM11	137DCM	GGMM	0.8-5µm	14.2035	-116.6261	14.0010995864868	34.5828895568848	17.3106727600098	11.837345123291	1.82711398601532	0.00103263469493838	1	0.204551970554142
137SUR1GGZZ11	137SUR	GGZZ	0.8-2000µm	14.2035	-116.6261	26.5180912017822	33.8713111877441	2.47075033187866	0.787764132022858	0.212715119123459	1.36e-05	0.132909459761688	0.177680875925455
137SUR1GGMM11	137SUR	GGMM	0.8-5µm	14.2035	-116.6261	26.5180912017822	33.8713111877441	2.47075033187866	0.787764132022858	0.212715119123459	1.36e-05	0.132909459761688	0.177680875925455
137SUR1SSUU11	137SUR	SSUU	180-2000µm	14.2035	-116.6261	26.5180912017822	33.8713111877441	2.47075033187866	0.787764132022858	0.212715119123459	1.36e-05	0.132909459761688	0.177680875925455
137SUR0CCKK11	137SUR	CCKK	0.22-3µm	14.2035	-116.6261	26.5180912017822	33.8713111877441	2.47075033187866	0.787764132022858	0.212715119123459	1.36e-05	0.132909459761688	0.177680875925455
137SUR1MMQQ11	137SUR	MMQQ	5-20µm	14.2035	-116.6261	26.5180912017822	33.8713111877441	2.47075033187866	0.787764132022858	0.212715119123459	1.36e-05	0.132909459761688	0.177680875925455
137SUR1QQSS11	137SUR	QQSS	20-180µm	14.2035	-116.6261	26.5180912017822	33.8713111877441	2.47075033187866	0.787764132022858	0.212715119123459	1.36e-05	0.132909459761688	0.177680875925455
138DCM1GGZZ11	138DCM	GGZZ	0.8-2000µm	6.3332	-102.9432	18.35791015625	34.6608123779297	14.8959484100342	18.3832359313965	2.02458667755127	0.00114062768397571	0.548620994624138	0.355238370679838
138DCM1GGMM11	138DCM	GGMM	0.8-5µm	6.3332	-102.9432	18.35791015625	34.6608123779297	14.8959484100342	18.3832359313965	2.02458667755127	0.00114062768397571	0.548620994624138	0.355238370679838
138DCM0CCKK11	138DCM	CCKK	0.22-3µm	6.3332	-102.9432	18.35791015625	34.6608123779297	14.8959484100342	18.3832359313965	2.02458667755127	0.00114062768397571	0.548620994624138	0.355238370679838
138DCM1QQSS11	138DCM	QQSS	20-180µm	6.3332	-102.9432	18.35791015625	34.6608123779297	14.8959484100342	18.3832359313965	2.02458667755127	0.00114062768397571	0.548620994624138	0.355238370679838
138DCM1MMQQ11	138DCM	MMQQ	5-20µm	6.3332	-102.9432	18.35791015625	34.6608123779297	14.8959484100342	18.3832359313965	2.02458667755127	0.00114062768397571	0.548620994624138	0.355238370679838
138DCM1SSUU11	138DCM	SSUU	180-2000µm	6.3332	-102.9432	18.35791015625	34.6608123779297	14.8959484100342	18.3832359313965	2.02458667755127	0.00114062768397571	0.548620994624138	0.355238370679838
138SUR0CCKK11	138SUR	CCKK	0.22-3µm	6.3332	-102.9432	26.7562007904053	33.5392990112305	5.41540622711182	3.55211806297302	0.293381243944168	1.1e-05	0.265792735465441	0.166140205483324
138SUR1GGMM11	138SUR	GGMM	0.8-5µm	6.3332	-102.9432	26.7562007904053	33.5392990112305	5.41540622711182	3.55211806297302	0.293381243944168	1.1e-05	0.265792735465441	0.166140205483324
138SUR1SSUU11	138SUR	SSUU	180-2000µm	6.3332	-102.9432	26.7562007904053	33.5392990112305	5.41540622711182	3.55211806297302	0.293381243944168	1.1e-05	0.265792735465441	0.166140205483324
138SUR1QQSS11	138SUR	QQSS	20-180µm	6.3332	-102.9432	26.7562007904053	33.5392990112305	5.41540622711182	3.55211806297302	0.293381243944168	1.1e-05	0.265792735465441	0.166140205483324
138SUR1GGZZ11	138SUR	GGZZ	0.8-2000µm	6.3332	-102.9432	26.7562007904053	33.5392990112305	5.41540622711182	3.55211806297302	0.293381243944168	1.1e-05	0.265792735465441	0.166140205483324
139SUR2SSUU11	139SUR	SSUU	180-2000µm	6.4998	-94.9527	26.8257102966309	33.2111892700195	7.41468667984009	0.222630873322487	0.405450791120529	1.79e-05	0.163798154893203	0.190720801863293
139SUR1QQSS11	139SUR	QQSS	20-180µm	6.4998	-94.9527	26.8257102966309	33.2111892700195	7.41468667984009	0.222630873322487	0.405450791120529	1.79e-05	0.163798154893203	0.190720801863293
139SUR1MMQQ11	139SUR	MMQQ	5-20µm	6.4998	-94.9527	26.8257102966309	33.2111892700195	7.41468667984009	0.222630873322487	0.405450791120529	1.79e-05	0.163798154893203	0.190720801863293
